EMPLOYEE_ID,NUM_SKILLS,NUM_CERTIFICATES,NUM_APPROVED_CERTIFICATES,NUM_REJECTED_CERTIFICATES
EMP1,4,4,1,2
EMP2,4,4,4,0
EMP3,4,4,1,3
EMP4,4,4,1,3
EMP5,4,4,1,3
EMP6,4,4,0,4
EMP8,4,4,3,1
EMP9,4,4,3,1
EMP10,4,4,1,3
EMP13,4,4,2,2
EMP14,4,4,3,1
EMP16,4,4,3,1
EMP17,4,4,2,2
EMP20,4,4,1,3
EMP34,4,4,2,2
EMP38,4,4,2,2
EMP19,4,4,2,2
EMP24,4,4,4,0
EMP29,4,4,2,2
EMP40,4,4,2,2
EMP54,4,4,1,3
EMP27,4,4,2,2
EMP32,4,4,2,2
EMP44,4,4,2,2
EMP37,4,4,0,4
EMP41,4,4,3,1
EMP55,4,4,0,4
EMP62,4,4,4,0
EMP72,4,4,0,4
EMP82,4,4,2,2
EMP113,4,4,2,2
EMP69,4,4,4,0
EMP73,4,4,3,1
EMP97,4,4,1,3
EMP110,4,4,2,2
EMP115,4,4,2,2
EMP154,4,4,1,3
EMP174,4,4,4,0
EMP162,4,4,3,1
EMP7,4,4,1,3
EMP47,4,4,2,2
EMP56,4,4,3,1
EMP33,4,4,2,2
EMP64,4,4,2,2
EMP22,4,4,0,4
EMP50,4,4,2,2
EMP70,4,4,2,2
EMP85,4,4,2,2
EMP93,4,4,2,2
EMP98,4,4,3,1
EMP79,4,4,2,2
EMP114,4,4,3,1
EMP120,4,4,2,2
EMP192,4,4,3,1
EMP199,4,4,1,3
EMP96,4,4,2,2
EMP150,4,4,3,1
EMP151,4,4,2,2
EMP183,4,4,3,1
EMP185,4,4,3,1
EMP175,4,4,2,2
EMP11,4,4,2,2
EMP12,4,4,4,0
EMP48,4,4,2,2
EMP23,4,4,0,4
EMP49,4,4,4,0
EMP51,4,4,3,1
EMP63,4,4,1,3
EMP65,4,4,2,2
EMP66,4,4,2,2
EMP74,4,4,2,2
EMP75,4,4,3,1
EMP77,4,4,4,0
EMP118,4,4,2,2
EMP194,4,4,2,2
EMP67,4,4,2,2
EMP83,4,4,1,3
EMP108,4,4,1,3
EMP125,4,4,2,2
EMP128,4,4,1,3
EMP132,4,4,1,3
EMP126,4,4,3,1
EMP26,4,4,2,2
EMP35,4,4,2,2
EMP58,4,4,2,2
EMP30,4,4,2,2
EMP61,4,4,1,3
EMP21,4,4,2,2
EMP25,4,4,0,4
EMP43,4,4,1,3
EMP36,4,4,2,2
EMP91,4,4,3,1
EMP102,4,4,0,4
EMP117,4,4,2,2
EMP122,4,4,0,4
EMP127,4,4,0,4
EMP130,4,4,2,2
EMP139,4,4,3,1
EMP86,4,4,2,2
EMP87,4,4,1,3
EMP92,4,4,2,2
EMP95,4,4,2,2
EMP100,4,4,2,2
EMP106,4,4,2,2
EMP107,4,4,3,1
EMP112,4,4,1,3
EMP123,4,4,2,2
EMP131,4,4,3,1
EMP137,4,4,3,1
EMP140,4,4,4,0
EMP141,4,4,4,0
EMP158,4,4,2,2
EMP163,4,4,3,1
EMP171,4,4,1,3
EMP172,4,4,2,2
EMP177,4,4,2,2
EMP186,4,4,2,2
EMP187,4,4,1,3
EMP116,4,4,1,3
EMP143,4,4,3,1
EMP180,4,4,2,2
EMP193,4,4,3,1
EMP157,4,4,1,3
EMP197,4,4,3,1
EMP001,0,2,1,0
EMP31,4,4,2,2
EMP60,4,4,2,2
EMP135,4,4,4,0
EMP80,4,4,2,2
EMP81,4,4,1,3
EMP88,4,4,2,2
EMP89,4,4,3,1
EMP145,4,4,3,1
EMP146,4,4,3,1
EMP148,4,4,2,2
EMP153,4,4,3,1
EMP156,4,4,2,2
EMP169,4,4,2,2
EMP179,4,4,3,1
EMP181,4,4,1,3
EMP184,4,4,3,1
EMP189,4,4,3,1
EMP195,4,4,3,1
EMP188,4,4,2,2
EMP103,4,4,2,2
EMP134,4,4,2,2
EMP15,4,4,2,2
EMP57,4,4,0,4
EMP101,4,4,2,2
EMP18,4,4,1,3
EMP39,4,4,2,2
EMP53,4,4,2,2
EMP45,4,4,3,1
EMP78,4,4,1,3
EMP121,4,4,3,1
EMP155,4,4,3,1
EMP52,4,4,2,2
EMP90,4,4,3,1
EMP94,4,4,3,1
EMP111,4,4,3,1
EMP124,4,4,2,2
EMP133,4,4,1,3
EMP136,4,4,2,2
EMP144,4,4,1,3
EMP152,4,4,1,3
EMP160,4,4,0,4
EMP165,4,4,2,2
EMP176,4,4,3,1
EMP168,4,4,1,3
EMP28,4,4,3,1
EMP84,4,4,1,3
EMP119,4,4,3,1
EMP170,4,4,2,2
EMP71,4,4,0,4
EMP76,4,4,2,2
EMP99,4,4,4,0
EMP104,4,4,3,1
EMP105,4,4,0,4
EMP109,4,4,2,2
EMP129,4,4,1,3
EMP138,4,4,2,2
EMP142,4,4,3,1
EMP149,4,4,3,1
EMP159,4,4,3,1
EMP167,4,4,3,1
EMP173,4,4,1,3
EMP161,4,4,1,3
EMP178,4,4,2,2
EMP191,4,4,3,1
EMP164,4,4,1,3
EMP182,4,4,4,0
EMP68,4,4,2,2
EMP166,4,4,3,1
EMP190,4,4,2,2
EMP42,4,4,1,3
EMP59,4,4,1,3
EMP46,4,4,2,2
EMP147,4,4,1,3
EMP198,4,4,1,3
EMP196,4,4,2,2
