_ID,USERID,SKILLS,RATING,__V
6613bd4e3a055b1dbde97a77,EMP67,Documentation,4,nan
6613bd4e3a055b1dbde97a78,EMP68,Interaction Design,5,nan
6613bd4e3a055b1dbde97a79,EMP68,Wireframing,2,nan
6613bd4e3a055b1dbde97a7a,EMP68,Git,4,nan
6613bd4e3a055b1dbde97a7b,EMP68,Network Security,2,nan
6613bd4e3a055b1dbde97a7c,EMP69,Java,5,nan
6613bd4e3a055b1dbde97a7d,EMP69,.NET,1,nan
6613bd4e3a055b1dbde97a7e,EMP69,Prototyping,2,nan
6613bd4e3a055b1dbde97a7f,EMP69,Objective-C,3,nan
6613bd4e3a055b1dbde97a80,EMP70,Behavior-Driven Development,2,nan
6613bd4e3a055b1dbde97a81,EMP70,Git,5,nan
6613bd4e3a055b1dbde97a82,EMP70,Docker,4,nan
6613bd4e3a055b1dbde97a83,EMP70,Microservices,4,nan
6613bd4e3a055b1dbde97a84,EMP71,CSS,4,nan
6613bd4e3a055b1dbde97a85,EMP71,Responsive Design,1,nan
6613bd4e3a055b1dbde97a86,EMP71,Artificial Intelligence,3,nan
6613bd4e3a055b1dbde97a87,EMP71,Agile Methodologies,4,nan
6613bd4e3a055b1dbde97a88,EMP72,User Stories,2,nan
6613bd4e3a055b1dbde97a89,EMP72,Technical Writing,2,nan
6613bd4e3a055b1dbde97a8a,EMP72,DevOps,5,nan
6613bd4e3a055b1dbde97a8b,EMP72,Google Cloud Platform,3,nan
6613bd4e3a055b1dbde97a8c,EMP73,JavaScript,5,nan
6613bd4e3a055b1dbde97a8d,EMP73,Continuous Deployment,3,nan
6613bd4e3a055b1dbde97a8e,EMP73,Objective-C,3,nan
6613bd4e3a055b1dbde97a8f,EMP73,Data Visualization,4,nan
6613bd4e3a055b1dbde97a90,EMP74,Interaction Design,5,nan
6613bd4e3a055b1dbde97a91,EMP74,React,4,nan
6613bd4e3a055b1dbde97a92,EMP74,SQL,4,nan
6613bd4e3a055b1dbde97a93,EMP74,PHP,5,nan
6613bd4e3a055b1dbde97a94,EMP75,Flask,4,nan
6613bd4e3a055b1dbde97a95,EMP75,Network Security,1,nan
6613bd4e3a055b1dbde97a96,EMP75,Data Visualization,2,nan
6613bd4e3a055b1dbde97a97,EMP75,Prototyping,2,nan
6613bd4e3a055b1dbde97a98,EMP76,Data Visualization,3,nan
6613bd4e3a055b1dbde97a99,EMP76,CI/CD,5,nan
6613bd4e3a055b1dbde97a9a,EMP76,Google Cloud Platform,5,nan
6613bd4e3a055b1dbde97a9b,EMP76,Technical Writing,4,nan
6613bd4e3a055b1dbde97a9c,EMP77,Artificial Intelligence,4,nan
6613bd4e3a055b1dbde97a9d,EMP77,Continuous Deployment,1,nan
6613bd4e3a055b1dbde97a9e,EMP77,UI/UX Design,3,nan
6613bd4e3a055b1dbde97a9f,EMP77,Behavior-Driven Development,4,nan
6613bd4e3a055b1dbde97aa0,EMP78,JavaScript,1,nan
6613bd4e3a055b1dbde97aa1,EMP78,Troubleshooting,5,nan
6613bd4e3a055b1dbde97aa2,EMP78,Network Security,5,nan
6613bd4e3a055b1dbde97aa3,EMP78,Django,1,nan
6613bd4e3a055b1dbde97aa4,EMP79,Google Cloud Platform,3,nan
6613bd4e3a055b1dbde97aa5,EMP79,JavaScript,1,nan
6613bd4e3a055b1dbde97aa6,EMP79,Documentation,3,nan
6613bd4e3a055b1dbde97aa7,EMP79,Leadership,1,nan
6613bd4e3a055b1dbde97aa8,EMP80,PHP,1,nan
6613bd4e3a055b1dbde97aa9,EMP80,Vue.js,3,nan
6613bd4e3a055b1dbde97aaa,EMP80,Cybersecurity,5,nan
6613bd4e3a055b1dbde97aab,EMP80,UI/UX Design,5,nan
6613bd4e3a055b1dbde97aae,EMP81,Flask,2,nan
6613bd4e3a055b1dbde97aaf,EMP81,Node.js,3,nan
6613bd4e3a055b1dbde97ab0,EMP81,Swift,3,nan
6613bd4e3a055b1dbde97ab1,EMP81,Data Science,2,nan
6613bd4e3a055b1dbde97ab2,EMP82,MongoDB,4,nan
6613bd4e3a055b1dbde97ab3,EMP82,Docker,1,nan
6613bd4e3a055b1dbde97ab4,EMP82,Statistical Analysis,3,nan
6613bd4e3a055b1dbde97ab5,EMP82,Test-Driven Development,5,nan
6613bd4e3a055b1dbde97ab6,EMP83,Swift,2,nan
6613bd4e3a055b1dbde97ab7,EMP83,Requirements Analysis,3,nan
6613bd4e3a055b1dbde97ab8,EMP83,Cybersecurity,4,nan
6613bd4e3a055b1dbde97ab9,EMP83,Angular,4,nan
6613bd4e3a055b1dbde97aba,EMP84,Business Analysis,5,nan
6613bd4e3a055b1dbde97abb,EMP84,Network Security,5,nan
6613bd4e3a055b1dbde97abc,EMP84,Agile Product Management,1,nan
6613bd4e3a055b1dbde97abd,EMP84,PHP,1,nan
6613bd4e3a055b1dbde97abe,EMP85,Agile Methodologies,4,nan
6613bd4e3a055b1dbde97abf,EMP85,Product Management,5,nan
6613bd4e3a055b1dbde97ac0,EMP85,Scrum,2,nan
6613bd4e3a055b1dbde97ac1,EMP85,Accessibility,5,nan
6613bd4e3a055b1dbde97ac2,EMP86,Cybersecurity,5,nan
6613bd4e3a055b1dbde97ac3,EMP86,AWS,1,nan
6613bd4e3a055b1dbde97ac4,EMP86,Kotlin,2,nan
6613bd4e3a055b1dbde97ac5,EMP86,Communication,1,nan
6613bd4e3a055b1dbde97ac6,EMP87,Statistical Analysis,5,nan
6613bd4e3a055b1dbde97ac7,EMP87,Data Science,1,nan
6613bd4e3a055b1dbde97ac8,EMP87,DevOps,3,nan
6613bd4e3a055b1dbde97ac9,EMP87,Requirements Analysis,3,nan
6613bd4e3a055b1dbde97aca,EMP88,Microservices,1,nan
6613bd4e3a055b1dbde97acb,EMP88,C#,5,nan
6613bd4e3a055b1dbde97acc,EMP88,Agile Product Management,4,nan
6613bd4e3a055b1dbde97acd,EMP88,AWS,5,nan
6613bd4e3a055b1dbde97ace,EMP89,Ruby,3,nan
6613bd4e3a055b1dbde97acf,EMP89,Test-Driven Development,3,nan
6613bd4e3a055b1dbde97ad0,EMP89,Support,2,nan
6613bd4e3a055b1dbde97ad1,EMP89,Prototyping,3,nan
6613bd4e3a055b1dbde97ad2,EMP90,Python,1,nan
6613bd4e3a055b1dbde97ad3,EMP90,Documentation,3,nan
6613bd4e3a055b1dbde97ad4,EMP90,Technical Writing,2,nan
6613bd4e3a055b1dbde97ad5,EMP90,.NET,2,nan
6613bd4e3a055b1dbde97ad6,EMP91,Continuous Integration,3,nan
6613bd4e3a055b1dbde97ad7,EMP91,Ruby,2,nan
6613bd4e3a055b1dbde97ad8,EMP91,Accessibility,1,nan
6613bd4e3a055b1dbde97ad9,EMP91,Git,2,nan
6613bd4e3a055b1dbde97ada,EMP92,Swift,2,nan
6613bd4e3a055b1dbde97adb,EMP92,Kubernetes,4,nan
6613bd4e3a055b1dbde97adc,EMP92,Communication,1,nan
6613bd4e3a055b1dbde97add,EMP92,Data Analysis,4,nan
6613bd4e3a055b1dbde97ade,EMP93,Flask,1,nan
6613bd4e3a055b1dbde97adf,EMP93,Containerization,3,nan
6613bd4e3a055b1dbde97ae0,EMP93,Node.js,1,nan
6613bd4e3a055b1dbde97ae1,EMP93,Python,5,nan
6613bd4e3a055b1dbde97ae2,EMP94,Kubernetes,1,nan
6613bd4e3a055b1dbde97ae3,EMP94,Communication,1,nan
6613bd4e3a055b1dbde97ae4,EMP94,Scrum,4,nan
6613bd4e3a055b1dbde97ae5,EMP94,Vue.js,5,nan
6613bd4e3a055b1dbde97ae6,EMP95,Technical Writing,2,nan
6613bd4e3a055b1dbde97ae7,EMP95,Ruby,5,nan
6613bd4e3a055b1dbde97ae8,EMP95,Objective-C,2,nan
6613bd4e3a055b1dbde97ae9,EMP95,Java,2,nan
6613bd4e3a055b1dbde97aea,EMP96,Product Management,5,nan
6613bd4e3a055b1dbde97aeb,EMP96,CSS,5,nan
6613bd4e3a055b1dbde97aec,EMP96,PostgreSQL,2,nan
6613bd4e3a055b1dbde97aed,EMP96,Cryptography,5,nan
6613bd4e3a055b1dbde97af0,EMP97,Documentation,2,nan
6613bd4e3a055b1dbde97af1,EMP97,JavaScript,1,nan
6613bd4e3a055b1dbde97af2,EMP97,.NET,4,nan
6613bd4e3a055b1dbde97af3,EMP97,Requirements Analysis,1,nan
6613bd4e3a055b1dbde97af4,EMP98,Product Management,1,nan
6613bd4e3a055b1dbde97af5,EMP98,Leadership,2,nan
6613bd4e3a055b1dbde97af6,EMP98,Artificial Intelligence,5,nan
6613bd4e3a055b1dbde97af7,EMP98,Data Visualization,1,nan
6613bd4e3a055b1dbde97af8,EMP99,Node.js,3,nan
6613bd4e3a055b1dbde97af9,EMP99,Prototyping,1,nan
6613bd4e3a055b1dbde97afa,EMP99,Requirements Analysis,3,nan
6613bd4e3a055b1dbde97afb,EMP99,Containerization,4,nan
6613bd4e3a055b1dbde97afc,EMP100,Azure,2,nan
6613bd4e3a055b1dbde97afd,EMP100,Vue.js,4,nan
6613bd4e3a055b1dbde97afe,EMP100,HTML,5,nan
6613bd4e3a055b1dbde97aff,EMP100,Penetration Testing,3,nan
6613bd4e3a055b1dbde97b00,EMP101,Statistical Analysis,4,nan
6613bd4e3a055b1dbde97b01,EMP101,Azure,2,nan
6613bd4e3a055b1dbde97b02,EMP101,Agile Methodologies,4,nan
6613bd4e3a055b1dbde97b03,EMP101,Swift,4,nan
6613bd4e3a055b1dbde97b04,EMP102,Agile Methodologies,1,nan
6613bd4e3a055b1dbde97b05,EMP102,HTML,4,nan
6613bd4e3a055b1dbde97b06,EMP102,SQL,1,nan
6613bd4e3a055b1dbde97b07,EMP102,Product Management,1,nan
6613bd4e3a055b1dbde97b08,EMP103,PHP,5,nan
6613bd4e3a055b1dbde97b09,EMP103,SQL,3,nan
6613bd4e3a055b1dbde97b0a,EMP103,Python,1,nan
6613bd4e3a055b1dbde97b0b,EMP103,AWS,3,nan
6613bd4e3a055b1dbde97b0c,EMP104,Cybersecurity,2,nan
6613bd4e3a055b1dbde97b0d,EMP104,Continuous Deployment,2,nan
6613bd4e3a055b1dbde97b0e,EMP104,SQL,3,nan
6613bd4e3a055b1dbde97b0f,EMP104,RESTful API,2,nan
6613bd4e3a055b1dbde97b10,EMP105,MySQL,1,nan
6613bd4e3a055b1dbde97b11,EMP105,Ruby,3,nan
6613bd4e3a055b1dbde97b12,EMP105,Statistical Analysis,5,nan
6613bd4e3a055b1dbde97b13,EMP105,Communication,1,nan
6613bd4e3a055b1dbde97b14,EMP106,Containerization,3,nan
6613bd4e3a055b1dbde97b15,EMP106,HTML,1,nan
6613bd4e3a055b1dbde97b16,EMP106,Accessibility,3,nan
6613bd4e3a055b1dbde97b17,EMP106,Agile Product Management,5,nan
6613bd4e3a055b1dbde97b18,EMP107,Responsive Design,1,nan
6613bd4e3a055b1dbde97b19,EMP107,Test-Driven Development,2,nan
6613bd4e3a055b1dbde97b1a,EMP107,RESTful API,4,nan
6613bd4e3a055b1dbde97b1b,EMP107,Technical Writing,4,nan
6613bd4e3a055b1dbde97b1c,EMP108,Containerization,5,nan
6613bd4e3a055b1dbde97b1d,EMP108,Requirements Analysis,1,nan
6613bd4e3a055b1dbde97b1e,EMP108,User Stories,1,nan
6613bd4e3a055b1dbde97b1f,EMP108,PostgreSQL,2,nan
6613bd4e3a055b1dbde97b20,EMP109,Leadership,5,nan
6613bd4e3a055b1dbde97b21,EMP109,RESTful API,1,nan
6613bd4e3a055b1dbde97b22,EMP109,Communication,2,nan
6613bd4e3a055b1dbde97b23,EMP109,Behavior-Driven Development,2,nan
6613bd4e3a055b1dbde97b24,EMP110,C#,5,nan
6613bd4e3a055b1dbde97b25,EMP110,Behavior-Driven Development,2,nan
6613bd4e3a055b1dbde97b26,EMP110,Azure,2,nan
6613bd4e3a055b1dbde97b27,EMP110,Django,5,nan
6613bd4e3a055b1dbde97b28,EMP111,MySQL,1,nan
6613bd4e3a055b1dbde97b29,EMP111,Python,5,nan
6613bd4e3a055b1dbde97b2a,EMP111,Containerization,5,nan
6613bd4e3a055b1dbde97b2b,EMP111,PostgreSQL,2,nan
6613bd4e3a055b1dbde97b2c,EMP112,Agile Product Management,5,nan
6613bd4e3a055b1dbde97b2d,EMP112,Vue.js,1,nan
6613bd4e3a055b1dbde97b2e,EMP112,JavaScript,3,nan
6613bd4e3a055b1dbde97b2f,EMP112,Artificial Intelligence,3,nan
6613bd4e3a055b1dbde97b33,EMP113,Agile Methodologies,3,nan
6613bd4e3a055b1dbde97b34,EMP113,Wireframing,3,nan
6613bd4e3a055b1dbde97b35,EMP113,Cybersecurity,4,nan
6613bd4e3a055b1dbde97b36,EMP113,React,2,nan
6613bd4e3a055b1dbde97b37,EMP114,JavaScript,4,nan
6613bd4e3a055b1dbde97b38,EMP114,Kotlin,2,nan
6613bd4e3a055b1dbde97b39,EMP114,Information Security,3,nan
6613bd4e3a055b1dbde97b3a,EMP114,Scrum,4,nan
6613bd4e3a055b1dbde97b3b,EMP115,JavaScript,3,nan
6613bd4e3a055b1dbde97b3c,EMP115,Git,1,nan
6613bd4e3a055b1dbde97b3d,EMP115,Communication,5,nan
6613bd4e3a055b1dbde97b3e,EMP115,NoSQL,2,nan
6613bd4e3a055b1dbde97b3f,EMP116,Documentation,3,nan
6613bd4e3a055b1dbde97b40,EMP116,Responsive Design,1,nan
6613bd4e3a055b1dbde97b41,EMP116,React,5,nan
6613bd4e3a055b1dbde97b42,EMP116,Cryptography,2,nan
6613bd4e3a055b1dbde97b43,EMP117,Java,4,nan
6613bd4e3a055b1dbde97b44,EMP117,Technical Writing,2,nan
6613bd4e3a055b1dbde97b45,EMP117,Containerization,1,nan
6613bd4e3a055b1dbde97b46,EMP117,Python,2,nan
6613bd4e3a055b1dbde97b47,EMP118,Kubernetes,2,nan
6613bd4e3a055b1dbde97b48,EMP118,Kotlin,4,nan
6613bd4e3a055b1dbde97b49,EMP118,Scrum,4,nan
6613bd4e3a055b1dbde97b4a,EMP118,Test-Driven Development,1,nan
6613bd4e3a055b1dbde97b4b,EMP119,Angular,3,nan
6613bd4e3a055b1dbde97b4c,EMP119,Objective-C,4,nan
6613bd4e3a055b1dbde97b4d,EMP119,Data Analysis,1,nan
6613bd4e3a055b1dbde97b4e,EMP119,Flask,2,nan
6613bd4e3a055b1dbde97b4f,EMP120,Docker,1,nan
6613bd4e3a055b1dbde97b50,EMP120,JavaScript,3,nan
6613bd4e3a055b1dbde97b51,EMP120,Interaction Design,5,nan
6613bd4e3a055b1dbde97b52,EMP120,Agile Methodologies,4,nan
6613bd4e3a055b1dbde97b53,EMP121,Leadership,1,nan
6613bd4e3a055b1dbde97b54,EMP121,Interaction Design,4,nan
6613bd4e3a055b1dbde97b55,EMP121,Problem Solving,5,nan
6613bd4e3a055b1dbde97b56,EMP121,C#,1,nan
6613bd4e3a055b1dbde97b57,EMP122,.NET,4,nan
6613bd4e3a055b1dbde97b58,EMP122,MongoDB,1,nan
6613bd4e3a055b1dbde97b59,EMP122,Responsive Design,1,nan
6613bd4e3a055b1dbde97b5a,EMP122,Agile Methodologies,5,nan
6613bd4e3a055b1dbde97b5b,EMP123,SQL,4,nan
6613bd4e3a055b1dbde97b5c,EMP123,PostgreSQL,4,nan
6613bd4e3a055b1dbde97b5d,EMP123,Django,2,nan
6613bd4e3a055b1dbde97b5e,EMP123,Kubernetes,1,nan
6613bd4e3a055b1dbde97b5f,EMP124,Docker,5,nan
6613bd4e3a055b1dbde97b60,EMP124,Objective-C,3,nan
6613bd4e3a055b1dbde97b61,EMP124,Continuous Deployment,2,nan
6613bd4e3a055b1dbde97b62,EMP124,DevOps,4,nan
6613bd4e3a055b1dbde97b63,EMP125,Agile Methodologies,3,nan
6613bd4e3a055b1dbde97b64,EMP125,Collaboration,4,nan
6613bd4e3a055b1dbde97b65,EMP125,Machine Learning,2,nan
6613bd4e3a055b1dbde97b66,EMP125,Troubleshooting,2,nan
6613bd4e3a055b1dbde97b67,EMP126,CSS,4,nan
6613bd4e3a055b1dbde97b68,EMP126,Microservices,4,nan
6613bd4e3a055b1dbde97b69,EMP126,Collaboration,2,nan
6613bd4e3a055b1dbde97b6a,EMP126,React,3,nan
6613bd4e3a055b1dbde97b6b,EMP127,Azure,4,nan
6613bd4e3a055b1dbde97b6c,EMP127,HTML,2,nan
6613bd4e3a055b1dbde97b6d,EMP127,Django,3,nan
6613bd4e3a055b1dbde97b6e,EMP127,C#,5,nan
6613bd4e3a055b1dbde97b6f,EMP128,Objective-C,2,nan
6613bd4e3a055b1dbde97b70,EMP128,Data Analysis,3,nan
6613bd4e3a055b1dbde97b71,EMP128,Agile Methodologies,3,nan
6613bd4e3a055b1dbde97b72,EMP128,Problem Solving,3,nan
6613bd4e3a055b1dbde97b76,EMP129,Docker,5,nan
6613bd4e3a055b1dbde97b77,EMP129,Microservices,4,nan
6613bd4e3a055b1dbde97b78,EMP129,Vue.js,2,nan
6613bd4e3a055b1dbde97b79,EMP129,Data Visualization,3,nan
6613bd4e3a055b1dbde97b7a,EMP130,Business Analysis,2,nan
6613bd4e3a055b1dbde97b7b,EMP130,Wireframing,1,nan
6613bd4e3a055b1dbde97b7c,EMP130,Azure,2,nan
6613bd4e3a055b1dbde97b7d,EMP130,Kotlin,2,nan
6613bd4e3a055b1dbde97b7e,EMP131,CSS,4,nan
6613bd4e3a055b1dbde97b7f,EMP131,Agile Product Management,5,nan
6613bd4e3a055b1dbde97b80,EMP131,Continuous Deployment,3,nan
6613bd4e3a055b1dbde97b81,EMP131,Ruby,3,nan
6613bd4e3a055b1dbde97b82,EMP132,PostgreSQL,3,nan
6613bd4e3a055b1dbde97b83,EMP132,Swift,2,nan
6613bd4e3a055b1dbde97b84,EMP132,DevOps,1,nan
6613bd4e3a055b1dbde97b85,EMP132,Responsive Design,1,nan
6613bd4e3a055b1dbde97b86,EMP133,Responsive Design,2,nan
6613bd4e3a055b1dbde97b87,EMP133,Requirements Analysis,1,nan
6613bd4e3a055b1dbde97b88,EMP133,Business Analysis,5,nan
6613bd4e3a055b1dbde97b89,EMP133,Continuous Integration,5,nan
