,Event_1,Event_2,Event_3,Event_4,Event_5
EMP2,Scrum,DevOps,Azure,User Research,Data Analysis
EMP3,Scrum,Azure,User Research,DevOps,C#
EMP4,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP5,Scrum,Azure,User Research,DevOps,C#
EMP7,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP8,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP10,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP15,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP19,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP20,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP21,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP24,Scrum,DevOps,Azure,User Research,Data Analysis
EMP25,Scrum,Azure,User Research,DevOps,C#
EMP26,Scrum,DevOps,Azure,User Research,Data Analysis
EMP27,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP28,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP29,Scrum,DevOps,Azure,User Research,Data Analysis
EMP31,Scrum,DevOps,Azure,User Research,Data Analysis
EMP39,Scrum,Azure,User Research,DevOps,C#
EMP42,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP43,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP45,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP48,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP49,Scrum,DevOps,Azure,User Research,Data Analysis
EMP50,Scrum,Azure,User Research,DevOps,C#
EMP51,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP53,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP54,Scrum,DevOps,Azure,User Research,Data Analysis
EMP55,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP59,Scrum,Azure,User Research,DevOps,C#
EMP61,Scrum,DevOps,Azure,User Research,Data Analysis
EMP62,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP64,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP1,Scrum,DevOps,Azure,User Research,Data Analysis
EMP6,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP9,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP11,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP12,Scrum,Azure,User Research,DevOps,C#
EMP13,Scrum,Azure,User Research,DevOps,C#
EMP14,Scrum,Azure,User Research,DevOps,C#
EMP16,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP17,Scrum,Azure,User Research,DevOps,C#
EMP18,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP22,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP23,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP30,Scrum,Azure,User Research,DevOps,C#
EMP32,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP33,Scrum,DevOps,Azure,User Research,Data Analysis
EMP34,Scrum,Azure,User Research,DevOps,C#
EMP35,Scrum,Azure,User Research,DevOps,C#
EMP36,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP37,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP38,Scrum,DevOps,Azure,User Research,Data Analysis
EMP40,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP41,Scrum,DevOps,Azure,User Research,Data Analysis
EMP44,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP46,Scrum,DevOps,Azure,User Research,Data Analysis
EMP47,Scrum,Azure,User Research,DevOps,C#
EMP52,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP56,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP57,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP58,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP60,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP63,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP65,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP66,Scrum,Azure,User Research,DevOps,C#
EMP67,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP68,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP69,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP70,Scrum,DevOps,Azure,User Research,Data Analysis
EMP71,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP73,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP75,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP76,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP78,Scrum,Azure,User Research,DevOps,C#
EMP79,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP81,Scrum,DevOps,Azure,User Research,Data Analysis
EMP83,Scrum,DevOps,Azure,User Research,Data Analysis
EMP84,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP85,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP86,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP88,Scrum,Azure,User Research,DevOps,C#
EMP89,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP90,Scrum,Azure,User Research,DevOps,C#
EMP91,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP95,Scrum,DevOps,Azure,User Research,Data Analysis
EMP97,Scrum,DevOps,Azure,User Research,Data Analysis
EMP98,Scrum,Azure,User Research,DevOps,C#
EMP105,Scrum,Azure,User Research,DevOps,C#
EMP107,Scrum,Azure,User Research,DevOps,C#
EMP109,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP111,Scrum,Azure,User Research,DevOps,C#
EMP113,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP118,Scrum,DevOps,Azure,User Research,Data Analysis
EMP120,Scrum,Azure,User Research,DevOps,C#
EMP122,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP124,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP125,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP129,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP130,Scrum,DevOps,Azure,User Research,Data Analysis
EMP131,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP134,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP135,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP72,Scrum,DevOps,Azure,User Research,Data Analysis
EMP74,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP77,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP80,Scrum,Azure,User Research,DevOps,C#
EMP82,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP87,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP92,Scrum,DevOps,Azure,User Research,Data Analysis
EMP93,Scrum,Azure,User Research,DevOps,C#
EMP94,Scrum,Azure,User Research,DevOps,C#
EMP96,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP99,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP100,Scrum,DevOps,Azure,User Research,Data Analysis
EMP101,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP102,Scrum,Azure,User Research,DevOps,C#
EMP103,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP104,Scrum,DevOps,Azure,User Research,Data Analysis
EMP106,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP108,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP110,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP112,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP114,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP115,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP116,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP117,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP119,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP121,Scrum,Azure,User Research,DevOps,C#
EMP123,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP126,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP127,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP128,Scrum,DevOps,Azure,User Research,Data Analysis
EMP132,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP133,Scrum,DevOps,Azure,User Research,Data Analysis
EMP137,Scrum,Azure,User Research,DevOps,C#
EMP140,Scrum,Azure,User Research,DevOps,C#
EMP141,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP142,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP143,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP147,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP151,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP152,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP153,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP156,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP157,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP158,Scrum,DevOps,Azure,User Research,Data Analysis
EMP159,Scrum,DevOps,Azure,User Research,Data Analysis
EMP160,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP164,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP166,Scrum,Azure,User Research,DevOps,C#
EMP171,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP172,Scrum,Azure,User Research,DevOps,C#
EMP176,Scrum,Azure,User Research,DevOps,C#
EMP177,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP180,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP182,Scrum,DevOps,Azure,User Research,Data Analysis
EMP184,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP186,Scrum,Azure,User Research,DevOps,C#
EMP188,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP190,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP192,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP136,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP138,Scrum,DevOps,Azure,User Research,Data Analysis
EMP139,Scrum,DevOps,Azure,User Research,Data Analysis
EMP144,Scrum,Azure,User Research,DevOps,C#
EMP145,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP146,Scrum,DevOps,Azure,User Research,Data Analysis
EMP148,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP149,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP150,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP154,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP155,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP161,Scrum,Azure,User Research,DevOps,C#
EMP162,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP163,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP165,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP167,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP168,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP169,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP170,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP173,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP174,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP175,Scrum,Azure,User Research,DevOps,C#
EMP178,Scrum,Azure,User Research,DevOps,C#
EMP179,Scrum,Azure,User Research,DevOps,C#
EMP181,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP183,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP185,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP187,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP189,Scrum,Azure,User Research,DevOps,C#
EMP191,Scrum,DevOps,Azure,User Research,Data Analysis
EMP197,DevOps,Data Analysis,Scrum,Machine Learning,User Research
EMP198,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP199,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP193,Scrum,Azure,User Research,DevOps,C#
EMP194,Scrum,DevOps,Azure,User Research,Data Analysis
EMP195,Scrum,DevOps,Azure,User Research,Data Analysis
EMP196,Data Analysis,DevOps,Git,Test-Driven Development,SQL
EMP001,DevOps,Data Analysis,Scrum,Machine Learning,User Research
